node,task_id,mean_est
x3004c0s25b1n0,31,4.974683544303797
x3004c0s7b0n0,0,4.0
x3004c0s7b0n0,2,4.0
x3004c0s7b0n0,6,4.0
x3004c0s7b0n0,7,2.833333333333333
x3004c0s7b0n0,8,4.0
x3004c0s7b0n0,9,4.0
x3004c0s7b0n0,10,4.0
x3004c0s7b0n0,11,4.0
x3004c0s7b0n0,13,3.6666666666666665
x3004c0s7b0n0,15,3.0
x3004c0s7b0n0,18,5.0
x3004c0s7b0n0,21,
x3004c0s7b0n0,22,4.0
x3004c0s7b0n0,23,4.0
x3004c0s7b0n0,25,3.5
x3004c0s7b0n0,26,1.0
x3004c0s7b0n0,27,2.833333333333333
x3004c0s7b0n0,28,0.0
x3004c0s7b0n0,29,3.5
x3004c0s7b0n0,33,3.909090909090909
x3004c0s7b0n0,34,
x3004c0s7b0n0,36,4.0
x3004c0s7b0n0,38,1.1666666666666667
x3004c0s7b0n0,40,
x3004c0s7b0n0,42,4.0
x3004c0s7b0n0,43,0.75
x3004c0s7b0n0,45,4.0
x3004c0s7b0n0,47,3.75
x3004c0s7b0n0,48,0.0
x3005c0s19b1n0,1,0.9296218487394962
x3005c0s19b1n0,2,3.070378151260504
x3005c0s19b1n0,3,4.857142857142857
x3005c0s19b1n0,6,4.0
x3005c0s19b1n0,7,1.0535714285714288
x3005c0s19b1n0,8,4.0
x3005c0s19b1n0,10,1.1428571428571432
x3005c0s19b1n0,11,0.2987012987012988
x3005c0s19b1n0,13,1.1428571428571432
x3005c0s19b1n0,15,3.5
x3005c0s19b1n0,18,0.053571428571428714
x3005c0s19b1n0,19,0.8441558441558444
x3005c0s19b1n0,22,4.0
x3005c0s19b1n0,25,0.6428571428571432
x3005c0s19b1n0,29,3.5
x3005c0s19b1n0,33,4.0
x3005c0s19b1n0,36,4.0
x3005c0s19b1n0,40,0.0
x3005c0s19b1n0,42,4.0
x3005c0s19b1n0,43,0.2132352941176471
x3005c0s19b1n0,45,4.0
x3005c0s19b1n0,47,4.0
x3005c0s19b1n0,48,0.08928571428571451
x3110c0s31b0n0,0,5.0
x3110c0s31b0n0,1,5.75
x3110c0s31b0n0,5,0.5
x3110c0s31b0n0,6,5.0
x3110c0s31b0n0,7,5.75
x3110c0s31b0n0,8,5.0
x3110c0s31b0n0,9,5.0
x3110c0s31b0n0,10,5.0
x3110c0s31b0n0,11,5.0
x3110c0s31b0n0,13,5.0
x3110c0s31b0n0,14,5.0
x3110c0s31b0n0,15,5.0
x3110c0s31b0n0,16,0.0
x3110c0s31b0n0,18,5.0
x3110c0s31b0n0,22,5.0
x3110c0s31b0n0,23,5.0
x3110c0s31b0n0,25,5.0
x3110c0s31b0n0,28,0.0
x3110c0s31b0n0,29,5.0
x3110c0s31b0n0,30,5.0
x3110c0s31b0n0,33,5.0
x3110c0s31b0n0,36,5.0
x3110c0s31b0n0,37,0.0
x3110c0s31b0n0,38,2.25
x3110c0s31b0n0,41,0.0
x3110c0s31b0n0,43,0.0
x3110c0s31b0n0,47,5.0
x3110c0s31b0n0,48,0.0
x3110c0s31b1n0,2,6.0
x3110c0s31b1n0,3,6.0
x3110c0s31b1n0,5,0.20000000000000018
x3110c0s31b1n0,6,6.0
x3110c0s31b1n0,7,0.20000000000000018
x3110c0s31b1n0,8,6.0
x3110c0s31b1n0,10,0.0
x3110c0s31b1n0,12,0.0
x3110c0s31b1n0,15,5.5
x3110c0s31b1n0,17,1.0
x3110c0s31b1n0,19,2.769230769230769
x3110c0s31b1n0,22,6.0
x3110c0s31b1n0,28,0.0
x3110c0s31b1n0,29,5.5
x3110c0s31b1n0,30,6.0
x3110c0s31b1n0,32,0.0
x3110c0s31b1n0,33,6.0
x3110c0s31b1n0,36,6.0
x3110c0s31b1n0,38,2.8
x3110c0s31b1n0,39,0.0
x3110c0s31b1n0,42,6.0
x3110c0s31b1n0,45,6.0
x3110c0s31b1n0,46,0.0
x3110c0s31b1n0,47,6.0
