node,task_id,mean_est
x3003c0s1b0n0,26,0.4461805555555506
x3003c0s1b0n0,28,46.7412997903564
x3003c0s1b0n0,34,0.0
x3003c0s1b0n0,39,19.687065368807247
x3003c0s1b0n0,41,1.70314465408805
x3003c0s1b0n0,42,26.21137213119276
x3003c0s1b0n0,43,3.0315624999999926
x3003c0s1b0n0,47,46.846855345911955
x3003c0s1b0n0,49,40.36363636363637
x3003c0s1b1n0,0,48.4
x3003c0s1b1n0,5,41.75454545454545
x3003c0s1b1n0,7,26.15
x3003c0s1b1n0,10,23.1
x3003c0s1b1n0,21,16.4
x3003c0s1b1n0,24,9.7
x3003c0s1b1n0,26,13.695652173913047
x3003c0s1b1n0,28,32.72179487179488
x3003c0s1b1n0,29,42.47692307692308
x3003c0s1b1n0,33,36.95
x3003c0s1b1n0,38,25.799999999999997
x3003c0s1b1n0,40,48.03823529411765
x3003c0s1b1n0,43,41.099999999999994
x3003c0s1b1n0,44,2.2
x3003c0s1b1n0,47,40.9
x3003c0s1b1n0,49,4.8
x3003c0s25b0n0,0,45.7
x3003c0s25b0n0,3,48.025
x3003c0s25b0n0,5,45.336363636363636
x3003c0s25b0n0,7,21.9
x3003c0s25b0n0,10,15.9
x3003c0s25b0n0,15,48.64269662921349
x3003c0s25b0n0,17,46.96666666666666
x3003c0s25b0n0,21,4.9
x3003c0s25b0n0,29,41.86923076923077
x3003c0s25b0n0,37,46.99268292682927
x3003c0s25b0n0,38,37.650000000000006
x3003c0s25b0n0,40,41.53823529411765
x3003c0s25b0n0,47,40.833333333333336
x3003c0s25b1n0,0,12.68999999999999
x3003c0s25b1n0,9,35.28562091503269
x3003c0s25b1n0,14,46.893954248366015
x3003c0s25b1n0,16,1.2089542483660134
x3003c0s25b1n0,22,35.61000000000001
x3003c0s25b1n0,28,45.12408245349424
x3003c0s25b1n0,35,4.341045751633987
x3003c0s25b1n0,36,23.368954248366016
x3003c0s25b1n0,43,18.368954248366013
x3003c0s25b1n0,45,1.8810457516339867
x3003c0s25b1n0,47,46.618954248366016
x3003c0s31b0n0,1,3.1050000000000004
x3003c0s31b0n0,2,46.856521739130436
x3003c0s31b0n0,5,40.46363636363636
x3003c0s31b0n0,6,1.1628571428571441
x3003c0s31b0n0,7,27.7
x3003c0s31b0n0,9,37.300000000000004
x3003c0s31b0n0,10,26.55
x3003c0s31b0n0,11,12.5125
x3003c0s31b0n0,12,1.6749999999999998
x3003c0s31b0n0,14,38.4
x3003c0s31b0n0,18,3.4446428571428553
x3003c0s31b0n0,21,16.2
x3003c0s31b0n0,22,0.0
x3003c0s31b0n0,25,13.95
x3003c0s31b0n0,27,25.529999999999998
x3003c0s31b0n0,28,12.68611111111111
x3003c0s31b0n0,29,41.86923076923077
x3003c0s31b0n0,31,12.677142857142854
x3003c0s31b0n0,36,23.7
x3003c0s31b0n0,38,41.5
x3003c0s31b0n0,47,40.75
x3003c0s31b1n0,0,48.3
x3003c0s31b1n0,2,46.213043478260865
x3003c0s31b1n0,5,44.800000000000004
x3003c0s31b1n0,7,25.3
x3003c0s31b1n0,9,5.2
x3003c0s31b1n0,10,16.75
x3003c0s31b1n0,14,6.525
x3003c0s31b1n0,20,1.36875
x3003c0s31b1n0,21,16.0
x3003c0s31b1n0,28,0.045454545454545456
x3003c0s31b1n0,29,42.0923076923077
x3003c0s31b1n0,36,23.8
x3003c0s31b1n0,38,26.6
x3003c0s31b1n0,47,40.766666666666666
x3003c0s31b1n0,48,48.70666666666666
